Index	X	Sigmoid	Recon	Hex
5104	4.985186	0.993208	0.993208	0x00FE42E
5105	4.986163	0.993215	0.993215	0x00FE435
5106	4.987140	0.993221	0.993221	0x00FE43C
5107	4.988117	0.993228	0.993228	0x00FE443
5108	4.989093	0.993234	0.993235	0x00FE44A
5109	4.990070	0.993241	0.993240	0x00FE450
5110	4.991047	0.993247	0.993247	0x00FE457
5111	4.992023	0.993254	0.993254	0x00FE45E
5112	4.993000	0.993260	0.993260	0x00FE465
5113	4.993977	0.993267	0.993267	0x00FE46C
5114	4.994954	0.993274	0.993274	0x00FE473
5115	4.995930	0.993280	0.993280	0x00FE47A
5116	4.996907	0.993287	0.993286	0x00FE480
5117	4.997884	0.993293	0.993293	0x00FE487
5118	4.998860	0.993300	0.993299	0x00FE48E
5119	4.999837	0.993306	0.993306	0x00FE495
5120	5.000814	0.993313	0.993313	0x00FE49C
5121	5.001791	0.993319	0.993320	0x00FE4A3
5122	5.002767	0.993326	0.993325	0x00FE4A9
5123	5.003744	0.993332	0.993332	0x00FE4B0
5124	5.004721	0.993338	0.993339	0x00FE4B7
5125	5.005698	0.993345	0.993345	0x00FE4BE
5126	5.006674	0.993351	0.993351	0x00FE4C4
5127	5.007651	0.993358	0.993358	0x00FE4CB
5128	5.008628	0.993364	0.993364	0x00FE4D2
5129	5.009604	0.993371	0.993371	0x00FE4D9
5130	5.010581	0.993377	0.993377	0x00FE4DF
5131	5.011558	0.993384	0.993383	0x00FE4E6
5132	5.012535	0.993390	0.993390	0x00FE4ED
5133	5.013511	0.993396	0.993397	0x00FE4F4
5134	5.014488	0.993403	0.993402	0x00FE4FA
5135	5.015465	0.993409	0.993409	0x00FE501
5136	5.016441	0.993416	0.993416	0x00FE508
5137	5.017418	0.993422	0.993422	0x00FE50E
5138	5.018395	0.993428	0.993428	0x00FE515
5139	5.019372	0.993435	0.993435	0x00FE51C
5140	5.020348	0.993441	0.993441	0x00FE522
5141	5.021325	0.993447	0.993447	0x00FE529
5142	5.022302	0.993454	0.993454	0x00FE530
5143	5.023279	0.993460	0.993460	0x00FE536
5144	5.024255	0.993466	0.993466	0x00FE53D
5145	5.025232	0.993473	0.993473	0x00FE544
5146	5.026209	0.993479	0.993479	0x00FE54A
5147	5.027185	0.993485	0.993485	0x00FE551
5148	5.028162	0.993492	0.993492	0x00FE558
5149	5.029139	0.993498	0.993498	0x00FE55E
5150	5.030116	0.993504	0.993505	0x00FE565
5151	5.031092	0.993511	0.993510	0x00FE56B
5152	5.032069	0.993517	0.993517	0x00FE572
5153	5.033046	0.993523	0.993524	0x00FE579
5154	5.034022	0.993530	0.993529	0x00FE57F
5155	5.034999	0.993536	0.993536	0x00FE586
5156	5.035976	0.993542	0.993542	0x00FE58C
5157	5.036953	0.993548	0.993548	0x00FE593
5158	5.037929	0.993555	0.993555	0x00FE59A
5159	5.038906	0.993561	0.993561	0x00FE5A0
5160	5.039883	0.993567	0.993567	0x00FE5A7
5161	5.040860	0.993573	0.993573	0x00FE5AD
5162	5.041836	0.993580	0.993580	0x00FE5B4
5163	5.042813	0.993586	0.993586	0x00FE5BA
5164	5.043790	0.993592	0.993592	0x00FE5C1
5165	5.044766	0.993598	0.993598	0x00FE5C7
5166	5.045743	0.993604	0.993605	0x00FE5CE
5167	5.046720	0.993611	0.993610	0x00FE5D4
5168	5.047697	0.993617	0.993617	0x00FE5DB
5169	5.048673	0.993623	0.993623	0x00FE5E1
5170	5.049650	0.993629	0.993629	0x00FE5E8
5171	5.050627	0.993635	0.993635	0x00FE5EE
5172	5.051603	0.993642	0.993642	0x00FE5F5
5173	5.052580	0.993648	0.993648	0x00FE5FB
5174	5.053557	0.993654	0.993654	0x00FE602
5175	5.054534	0.993660	0.993660	0x00FE608
5176	5.055510	0.993666	0.993667	0x00FE60F
5177	5.056487	0.993672	0.993672	0x00FE615
5178	5.057464	0.993679	0.993678	0x00FE61B
5179	5.058441	0.993685	0.993685	0x00FE622
5180	5.059417	0.993691	0.993690	0x00FE628
5181	5.060394	0.993697	0.993697	0x00FE62F
5182	5.061371	0.993703	0.993703	0x00FE635
5183	5.062347	0.993709	0.993710	0x00FE63C
5184	5.063324	0.993715	0.993715	0x00FE642
5185	5.064301	0.993721	0.993721	0x00FE648
5186	5.065278	0.993727	0.993728	0x00FE64F
5187	5.066254	0.993734	0.993733	0x00FE655
5188	5.067231	0.993740	0.993739	0x00FE65B
5189	5.068208	0.993746	0.993746	0x00FE662
5190	5.069184	0.993752	0.993752	0x00FE668
5191	5.070161	0.993758	0.993758	0x00FE66F
5192	5.071138	0.993764	0.993764	0x00FE675
5193	5.072115	0.993770	0.993770	0x00FE67B
5194	5.073091	0.993776	0.993776	0x00FE682
5195	5.074068	0.993782	0.993782	0x00FE688
5196	5.075045	0.993788	0.993788	0x00FE68E
5197	5.076021	0.993794	0.993794	0x00FE695
5198	5.076998	0.993800	0.993800	0x00FE69B
5199	5.077975	0.993806	0.993806	0x00FE6A1
5200	5.078952	0.993812	0.993813	0x00FE6A8
5201	5.079928	0.993818	0.993818	0x00FE6AE
5202	5.080905	0.993824	0.993824	0x00FE6B4
5203	5.081882	0.993830	0.993830	0x00FE6BA
5204	5.082859	0.993836	0.993836	0x00FE6C1
5205	5.083835	0.993842	0.993842	0x00FE6C7
5206	5.084812	0.993848	0.993848	0x00FE6CD
5207	5.085789	0.993854	0.993854	0x00FE6D3
5208	5.086765	0.993860	0.993860	0x00FE6DA
5209	5.087742	0.993866	0.993866	0x00FE6E0
5210	5.088719	0.993872	0.993872	0x00FE6E6
5211	5.089696	0.993878	0.993877	0x00FE6EC
5212	5.090672	0.993884	0.993884	0x00FE6F3
5213	5.091649	0.993890	0.993890	0x00FE6F9
5214	5.092626	0.993896	0.993896	0x00FE6FF
5215	5.093602	0.993902	0.993901	0x00FE705
5216	5.094579	0.993907	0.993908	0x00FE70C
5217	5.095556	0.993913	0.993914	0x00FE712
5218	5.096533	0.993919	0.993919	0x00FE718
5219	5.097509	0.993925	0.993925	0x00FE71E
5220	5.098486	0.993931	0.993931	0x00FE724
5221	5.099463	0.993937	0.993937	0x00FE72A
5222	5.100440	0.993943	0.993943	0x00FE731
5223	5.101416	0.993949	0.993949	0x00FE737
5224	5.102393	0.993955	0.993955	0x00FE73D
5225	5.103370	0.993960	0.993960	0x00FE743
5226	5.104346	0.993966	0.993966	0x00FE749
5227	5.105323	0.993972	0.993972	0x00FE74F
5228	5.106300	0.993978	0.993979	0x00FE756
5229	5.107277	0.993984	0.993984	0x00FE75C
5230	5.108253	0.993990	0.993990	0x00FE762
5231	5.109230	0.993996	0.993996	0x00FE768
5232	5.110207	0.994001	0.994001	0x00FE76E
5233	5.111183	0.994007	0.994007	0x00FE774
5234	5.112160	0.994013	0.994013	0x00FE77A
5235	5.113137	0.994019	0.994019	0x00FE780
5236	5.114114	0.994025	0.994024	0x00FE786
5237	5.115090	0.994030	0.994030	0x00FE78C
5238	5.116067	0.994036	0.994037	0x00FE793
5239	5.117044	0.994042	0.994042	0x00FE799
5240	5.118021	0.994048	0.994048	0x00FE79F
5241	5.118997	0.994054	0.994054	0x00FE7A5
5242	5.119974	0.994059	0.994060	0x00FE7AB
5243	5.120951	0.994065	0.994065	0x00FE7B1
5244	5.121927	0.994071	0.994071	0x00FE7B7
5245	5.122904	0.994077	0.994077	0x00FE7BD
5246	5.123881	0.994082	0.994082	0x00FE7C3
5247	5.124858	0.994088	0.994088	0x00FE7C9
5248	5.125834	0.994094	0.994094	0x00FE7CF
5249	5.126811	0.994100	0.994100	0x00FE7D5
5250	5.127788	0.994105	0.994105	0x00FE7DB
5251	5.128764	0.994111	0.994111	0x00FE7E1
5252	5.129741	0.994117	0.994117	0x00FE7E7
5253	5.130718	0.994122	0.994123	0x00FE7ED
5254	5.131695	0.994128	0.994128	0x00FE7F3
5255	5.132671	0.994134	0.994134	0x00FE7F9
5256	5.133648	0.994140	0.994140	0x00FE7FF
5257	5.134625	0.994145	0.994145	0x00FE805
5258	5.135601	0.994151	0.994151	0x00FE80B
5259	5.136578	0.994157	0.994157	0x00FE811
5260	5.137555	0.994162	0.994163	0x00FE817
5261	5.138532	0.994168	0.994168	0x00FE81D
5262	5.139508	0.994174	0.994174	0x00FE823
5263	5.140485	0.994179	0.994179	0x00FE828
5264	5.141462	0.994185	0.994184	0x00FE82E
5265	5.142439	0.994191	0.994190	0x00FE834
5266	5.143415	0.994196	0.994196	0x00FE83A
5267	5.144392	0.994202	0.994202	0x00FE840
5268	5.145369	0.994207	0.994207	0x00FE846
5269	5.146345	0.994213	0.994213	0x00FE84C
5270	5.147322	0.994219	0.994219	0x00FE852
5271	5.148299	0.994224	0.994225	0x00FE858
5272	5.149276	0.994230	0.994230	0x00FE85E
5273	5.150252	0.994235	0.994235	0x00FE863
5274	5.151229	0.994241	0.994241	0x00FE869
5275	5.152206	0.994247	0.994246	0x00FE86F
5276	5.153182	0.994252	0.994252	0x00FE875
5277	5.154159	0.994258	0.994258	0x00FE87B
5278	5.155136	0.994263	0.994264	0x00FE881
5279	5.156113	0.994269	0.994269	0x00FE887
5280	5.157089	0.994275	0.994274	0x00FE88C
5281	5.158066	0.994280	0.994280	0x00FE892
5282	5.159043	0.994286	0.994286	0x00FE898
5283	5.160020	0.994291	0.994291	0x00FE89E
5284	5.160996	0.994297	0.994297	0x00FE8A4
5285	5.161973	0.994302	0.994302	0x00FE8A9
5286	5.162950	0.994308	0.994308	0x00FE8AF
5287	5.163926	0.994313	0.994313	0x00FE8B5
5288	5.164903	0.994319	0.994319	0x00FE8BB
5289	5.165880	0.994324	0.994325	0x00FE8C1
5290	5.166857	0.994330	0.994329	0x00FE8C6
5291	5.167833	0.994335	0.994335	0x00FE8CC
5292	5.168810	0.994341	0.994341	0x00FE8D2
5293	5.169787	0.994346	0.994347	0x00FE8D8
5294	5.170763	0.994352	0.994351	0x00FE8DD
5295	5.171740	0.994357	0.994357	0x00FE8E3
5296	5.172717	0.994363	0.994363	0x00FE8E9
5297	5.173694	0.994368	0.994369	0x00FE8EF
5298	5.174670	0.994374	0.994373	0x00FE8F4
5299	5.175647	0.994379	0.994379	0x00FE8FA
5300	5.176624	0.994385	0.994385	0x00FE900
5301	5.177601	0.994390	0.994390	0x00FE906
5302	5.178577	0.994396	0.994395	0x00FE90B
5303	5.179554	0.994401	0.994401	0x00FE911
5304	5.180531	0.994406	0.994407	0x00FE917
5305	5.181507	0.994412	0.994411	0x00FE91C
5306	5.182484	0.994417	0.994417	0x00FE922
5307	5.183461	0.994423	0.994423	0x00FE928
5308	5.184438	0.994428	0.994428	0x00FE92D
5309	5.185414	0.994434	0.994433	0x00FE933
5310	5.186391	0.994439	0.994439	0x00FE939
5311	5.187368	0.994444	0.994444	0x00FE93E
5312	5.188344	0.994450	0.994450	0x00FE944
5313	5.189321	0.994455	0.994455	0x00FE94A
5314	5.190298	0.994461	0.994460	0x00FE94F
5315	5.191275	0.994466	0.994466	0x00FE955
5316	5.192251	0.994471	0.994472	0x00FE95B
5317	5.193228	0.994477	0.994476	0x00FE960
5318	5.194205	0.994482	0.994482	0x00FE966
5319	5.195182	0.994487	0.994488	0x00FE96C
5320	5.196158	0.994493	0.994493	0x00FE971
5321	5.197135	0.994498	0.994498	0x00FE977
5322	5.198112	0.994503	0.994503	0x00FE97C
5323	5.199088	0.994509	0.994509	0x00FE982
5324	5.200065	0.994514	0.994514	0x00FE988
5325	5.201042	0.994519	0.994519	0x00FE98D
5326	5.202019	0.994525	0.994525	0x00FE993
5327	5.202995	0.994530	0.994530	0x00FE998
5328	5.203972	0.994535	0.994535	0x00FE99E
5329	5.204949	0.994541	0.994540	0x00FE9A3
5330	5.205925	0.994546	0.994546	0x00FE9A9
5331	5.206902	0.994551	0.994552	0x00FE9AF
5332	5.207879	0.994557	0.994556	0x00FE9B4
5333	5.208856	0.994562	0.994562	0x00FE9BA
5334	5.209832	0.994567	0.994567	0x00FE9BF
5335	5.210809	0.994572	0.994573	0x00FE9C5
5336	5.211786	0.994578	0.994577	0x00FE9CA
5337	5.212762	0.994583	0.994583	0x00FE9D0
5338	5.213739	0.994588	0.994588	0x00FE9D5
5339	5.214716	0.994593	0.994594	0x00FE9DB
5340	5.215693	0.994599	0.994598	0x00FE9E0
5341	5.216669	0.994604	0.994604	0x00FE9E6
5342	5.217646	0.994609	0.994609	0x00FE9EB
5343	5.218623	0.994614	0.994615	0x00FE9F1
5344	5.219600	0.994620	0.994619	0x00FE9F6
5345	5.220576	0.994625	0.994625	0x00FE9FC
5346	5.221553	0.994630	0.994630	0x00FEA01
5347	5.222530	0.994635	0.994636	0x00FEA07
5348	5.223506	0.994640	0.994640	0x00FEA0C
5349	5.224483	0.994646	0.994646	0x00FEA12
5350	5.225460	0.994651	0.994651	0x00FEA17
5351	5.226437	0.994656	0.994656	0x00FEA1C
5352	5.227413	0.994661	0.994661	0x00FEA22
5353	5.228390	0.994666	0.994666	0x00FEA27
5354	5.229367	0.994672	0.994672	0x00FEA2D
5355	5.230343	0.994677	0.994677	0x00FEA32
5356	5.231320	0.994682	0.994682	0x00FEA38
5357	5.232297	0.994687	0.994687	0x00FEA3D
5358	5.233274	0.994692	0.994692	0x00FEA42
5359	5.234250	0.994697	0.994698	0x00FEA48
5360	5.235227	0.994703	0.994702	0x00FEA4D
5361	5.236204	0.994708	0.994708	0x00FEA53
5362	5.237181	0.994713	0.994713	0x00FEA58
5363	5.238157	0.994718	0.994718	0x00FEA5D
5364	5.239134	0.994723	0.994723	0x00FEA63
5365	5.240111	0.994728	0.994728	0x00FEA68
5366	5.241087	0.994733	0.994734	0x00FEA6E
5367	5.242064	0.994739	0.994739	0x00FEA73
5368	5.243041	0.994744	0.994743	0x00FEA78
5369	5.244018	0.994749	0.994749	0x00FEA7E
5370	5.244994	0.994754	0.994754	0x00FEA83
5371	5.245971	0.994759	0.994759	0x00FEA88
5372	5.246948	0.994764	0.994764	0x00FEA8E
5373	5.247924	0.994769	0.994769	0x00FEA93
5374	5.248901	0.994774	0.994774	0x00FEA98
5375	5.249878	0.994779	0.994780	0x00FEA9E
5376	5.250855	0.994784	0.994784	0x00FEAA3
5377	5.251831	0.994789	0.994789	0x00FEAA8
5378	5.252808	0.994794	0.994795	0x00FEAAE
5379	5.253785	0.994799	0.994800	0x00FEAB3
5380	5.254762	0.994805	0.994804	0x00FEAB8
5381	5.255738	0.994810	0.994809	0x00FEABD
5382	5.256715	0.994815	0.994815	0x00FEAC3
5383	5.257692	0.994820	0.994820	0x00FEAC8
5384	5.258668	0.994825	0.994824	0x00FEACD
5385	5.259645	0.994830	0.994830	0x00FEAD3
5386	5.260622	0.994835	0.994835	0x00FEAD8
5387	5.261599	0.994840	0.994840	0x00FEADD
5388	5.262575	0.994845	0.994844	0x00FEAE2
5389	5.263552	0.994850	0.994850	0x00FEAE8
5390	5.264529	0.994855	0.994855	0x00FEAED
5391	5.265505	0.994860	0.994860	0x00FEAF2
5392	5.266482	0.994865	0.994864	0x00FEAF7
5393	5.267459	0.994870	0.994870	0x00FEAFD
5394	5.268436	0.994875	0.994875	0x00FEB02
5395	5.269412	0.994880	0.994880	0x00FEB07
5396	5.270389	0.994885	0.994884	0x00FEB0C
5397	5.271366	0.994890	0.994889	0x00FEB11
5398	5.272343	0.994895	0.994895	0x00FEB17
5399	5.273319	0.994900	0.994900	0x00FEB1C
5400	5.274296	0.994905	0.994905	0x00FEB21
5401	5.275273	0.994909	0.994909	0x00FEB26
5402	5.276249	0.994914	0.994914	0x00FEB2B
5403	5.277226	0.994919	0.994920	0x00FEB31
5404	5.278203	0.994924	0.994925	0x00FEB36
5405	5.279180	0.994929	0.994929	0x00FEB3B
5406	5.280156	0.994934	0.994934	0x00FEB40
5407	5.281133	0.994939	0.994939	0x00FEB45
5408	5.282110	0.994944	0.994944	0x00FEB4A
5409	5.283086	0.994949	0.994949	0x00FEB50
5410	5.284063	0.994954	0.994954	0x00FEB55
5411	5.285040	0.994959	0.994959	0x00FEB5A
5412	5.286017	0.994964	0.994964	0x00FEB5F
5413	5.286993	0.994969	0.994968	0x00FEB64
5414	5.287970	0.994973	0.994973	0x00FEB69
5415	5.288947	0.994978	0.994978	0x00FEB6E
5416	5.289923	0.994983	0.994983	0x00FEB73
5417	5.290900	0.994988	0.994988	0x00FEB79
5418	5.291877	0.994993	0.994993	0x00FEB7E
5419	5.292854	0.994998	0.994998	0x00FEB83
5420	5.293830	0.995003	0.995003	0x00FEB88
5421	5.294807	0.995007	0.995008	0x00FEB8D
5422	5.295784	0.995012	0.995012	0x00FEB92
5423	5.296761	0.995017	0.995017	0x00FEB97
5424	5.297737	0.995022	0.995022	0x00FEB9C
5425	5.298714	0.995027	0.995027	0x00FEBA1
5426	5.299691	0.995032	0.995031	0x00FEBA6
5427	5.300667	0.995036	0.995036	0x00FEBAB
5428	5.301644	0.995041	0.995041	0x00FEBB0
5429	5.302621	0.995046	0.995046	0x00FEBB5
5430	5.303598	0.995051	0.995051	0x00FEBBB
5431	5.304574	0.995056	0.995056	0x00FEBC0
5432	5.305551	0.995061	0.995061	0x00FEBC5
5433	5.306528	0.995065	0.995066	0x00FEBCA
5434	5.307504	0.995070	0.995070	0x00FEBCF
5435	5.308481	0.995075	0.995075	0x00FEBD4
5436	5.309458	0.995080	0.995080	0x00FEBD9
5437	5.310435	0.995085	0.995085	0x00FEBDE
5438	5.311411	0.995089	0.995090	0x00FEBE3
5439	5.312388	0.995094	0.995094	0x00FEBE8
5440	5.313365	0.995099	0.995099	0x00FEBED
5441	5.314342	0.995104	0.995104	0x00FEBF2
5442	5.315318	0.995108	0.995109	0x00FEBF7
5443	5.316295	0.995113	0.995113	0x00FEBFC
5444	5.317272	0.995118	0.995118	0x00FEC01
5445	5.318248	0.995123	0.995123	0x00FEC06
5446	5.319225	0.995127	0.995128	0x00FEC0B
5447	5.320202	0.995132	0.995132	0x00FEC10
5448	5.321179	0.995137	0.995137	0x00FEC15
5449	5.322155	0.995142	0.995141	0x00FEC19
5450	5.323132	0.995146	0.995146	0x00FEC1E
5451	5.324109	0.995151	0.995151	0x00FEC23
5452	5.325085	0.995156	0.995155	0x00FEC28
5453	5.326062	0.995160	0.995160	0x00FEC2D
5454	5.327039	0.995165	0.995165	0x00FEC32
5455	5.328016	0.995170	0.995170	0x00FEC37
5456	5.328992	0.995174	0.995174	0x00FEC3C
5457	5.329969	0.995179	0.995179	0x00FEC41
5458	5.330946	0.995184	0.995184	0x00FEC46
5459	5.331923	0.995188	0.995189	0x00FEC4B
5460	5.332899	0.995193	0.995193	0x00FEC50
5461	5.333876	0.995198	0.995198	0x00FEC55
5462	5.334853	0.995203	0.995202	0x00FEC59
5463	5.335829	0.995207	0.995207	0x00FEC5E
5464	5.336806	0.995212	0.995212	0x00FEC63
5465	5.337783	0.995216	0.995216	0x00FEC68
5466	5.338760	0.995221	0.995221	0x00FEC6D
5467	5.339736	0.995226	0.995226	0x00FEC72
5468	5.340713	0.995230	0.995231	0x00FEC77
5469	5.341690	0.995235	0.995235	0x00FEC7C
5470	5.342666	0.995240	0.995239	0x00FEC80
5471	5.343643	0.995244	0.995244	0x00FEC85
5472	5.344620	0.995249	0.995249	0x00FEC8A
5473	5.345597	0.995254	0.995254	0x00FEC8F
5474	5.346573	0.995258	0.995258	0x00FEC94
5475	5.347550	0.995263	0.995263	0x00FEC99
5476	5.348527	0.995267	0.995267	0x00FEC9D
5477	5.349503	0.995272	0.995272	0x00FECA2
5478	5.350480	0.995277	0.995276	0x00FECA7
5479	5.351457	0.995281	0.995281	0x00FECAC
5480	5.352434	0.995286	0.995286	0x00FECB1
5481	5.353410	0.995290	0.995291	0x00FECB6
5482	5.354387	0.995295	0.995295	0x00FECBA
5483	5.355364	0.995299	0.995299	0x00FECBF
5484	5.356341	0.995304	0.995304	0x00FECC4
5485	5.357317	0.995309	0.995309	0x00FECC9
5486	5.358294	0.995313	0.995313	0x00FECCD
5487	5.359271	0.995318	0.995317	0x00FECD2
5488	5.360247	0.995322	0.995322	0x00FECD7
5489	5.361224	0.995327	0.995327	0x00FECDC
5490	5.362201	0.995331	0.995332	0x00FECE1
5491	5.363178	0.995336	0.995336	0x00FECE5
5492	5.364154	0.995340	0.995340	0x00FECEA
5493	5.365131	0.995345	0.995345	0x00FECEF
5494	5.366108	0.995349	0.995350	0x00FECF4
5495	5.367084	0.995354	0.995354	0x00FECF8
5496	5.368061	0.995358	0.995358	0x00FECFD
5497	5.369038	0.995363	0.995363	0x00FED02
5498	5.370015	0.995367	0.995367	0x00FED06
5499	5.370991	0.995372	0.995372	0x00FED0B
5500	5.371968	0.995376	0.995377	0x00FED10
5501	5.372945	0.995381	0.995381	0x00FED15
5502	5.373922	0.995385	0.995385	0x00FED19
5503	5.374898	0.995390	0.995390	0x00FED1E
5504	5.375875	0.995394	0.995395	0x00FED23
5505	5.376852	0.995399	0.995399	0x00FED27
5506	5.377828	0.995403	0.995403	0x00FED2C
5507	5.378805	0.995408	0.995408	0x00FED31
5508	5.379782	0.995412	0.995412	0x00FED35
5509	5.380759	0.995417	0.995417	0x00FED3A
5510	5.381735	0.995421	0.995421	0x00FED3F
5511	5.382712	0.995426	0.995425	0x00FED43
5512	5.383689	0.995430	0.995430	0x00FED48
5513	5.384665	0.995435	0.995435	0x00FED4D
5514	5.385642	0.995439	0.995439	0x00FED51
5515	5.386619	0.995443	0.995443	0x00FED56
5516	5.387596	0.995448	0.995448	0x00FED5B
5517	5.388572	0.995452	0.995452	0x00FED5F
5518	5.389549	0.995457	0.995457	0x00FED64
5519	5.390526	0.995461	0.995461	0x00FED69
5520	5.391503	0.995466	0.995465	0x00FED6D
5521	5.392479	0.995470	0.995470	0x00FED72
5522	5.393456	0.995474	0.995475	0x00FED77
5523	5.394433	0.995479	0.995479	0x00FED7B
5524	5.395409	0.995483	0.995483	0x00FED80
5525	5.396386	0.995488	0.995487	0x00FED84
5526	5.397363	0.995492	0.995492	0x00FED89
5527	5.398340	0.995496	0.995497	0x00FED8E
5528	5.399316	0.995501	0.995501	0x00FED92
5529	5.400293	0.995505	0.995505	0x00FED97
5530	5.401270	0.995509	0.995509	0x00FED9B
5531	5.402246	0.995514	0.995514	0x00FEDA0
5532	5.403223	0.995518	0.995518	0x00FEDA4
5533	5.404200	0.995522	0.995522	0x00FEDA9
5534	5.405177	0.995527	0.995527	0x00FEDAE
5535	5.406153	0.995531	0.995531	0x00FEDB2
5536	5.407130	0.995536	0.995536	0x00FEDB7
5537	5.408107	0.995540	0.995540	0x00FEDBB
5538	5.409084	0.995544	0.995544	0x00FEDC0
5539	5.410060	0.995549	0.995548	0x00FEDC4
5540	5.411037	0.995553	0.995553	0x00FEDC9
5541	5.412014	0.995557	0.995557	0x00FEDCD
5542	5.412990	0.995561	0.995562	0x00FEDD2
5543	5.413967	0.995566	0.995565	0x00FEDD6
5544	5.414944	0.995570	0.995570	0x00FEDDB
5545	5.415921	0.995574	0.995574	0x00FEDDF
5546	5.416897	0.995579	0.995579	0x00FEDE4
5547	5.417874	0.995583	0.995583	0x00FEDE8
5548	5.418851	0.995587	0.995587	0x00FEDED
5549	5.419827	0.995592	0.995591	0x00FEDF1
5550	5.420804	0.995596	0.995596	0x00FEDF6
5551	5.421781	0.995600	0.995600	0x00FEDFA
5552	5.422758	0.995604	0.995605	0x00FEDFF
5553	5.423734	0.995609	0.995608	0x00FEE03
5554	5.424711	0.995613	0.995613	0x00FEE08
5555	5.425688	0.995617	0.995617	0x00FEE0C
5556	5.426664	0.995622	0.995622	0x00FEE11
5557	5.427641	0.995626	0.995625	0x00FEE15
5558	5.428618	0.995630	0.995630	0x00FEE1A
5559	5.429595	0.995634	0.995634	0x00FEE1E
5560	5.430571	0.995639	0.995639	0x00FEE23
5561	5.431548	0.995643	0.995643	0x00FEE27
5562	5.432525	0.995647	0.995647	0x00FEE2C
5563	5.433502	0.995651	0.995651	0x00FEE30
5564	5.434478	0.995655	0.995655	0x00FEE34
5565	5.435455	0.995660	0.995660	0x00FEE39
5566	5.436432	0.995664	0.995664	0x00FEE3D
5567	5.437408	0.995668	0.995668	0x00FEE42
5568	5.438385	0.995672	0.995672	0x00FEE46
5569	5.439362	0.995677	0.995677	0x00FEE4B
5570	5.440339	0.995681	0.995681	0x00FEE4F
5571	5.441315	0.995685	0.995685	0x00FEE53
5572	5.442292	0.995689	0.995689	0x00FEE58
5573	5.443269	0.995693	0.995693	0x00FEE5C
5574	5.444245	0.995697	0.995697	0x00FEE60
5575	5.445222	0.995702	0.995702	0x00FEE65
5576	5.446199	0.995706	0.995706	0x00FEE69
5577	5.447176	0.995710	0.995710	0x00FEE6E
5578	5.448152	0.995714	0.995714	0x00FEE72
5579	5.449129	0.995718	0.995718	0x00FEE76
